Date,Price,Volume
"Jun 26, 2020",901.00,1377972
"Jun 29, 2020",898.35,563133
"Jun 30, 2020",897.30,1001089
"Jul 01, 2020",902.20,305834
"Jul 02, 2020",911.05,827176
"Jul 03, 2020",910.20,263732
"Jul 06, 2020",917.05,445151
"Jul 07, 2020",919.35,447031
"Jul 08, 2020",923.65,363684
"Jul 09, 2020",926.45,283613
"Jul 10, 2020",928.50,462551
"Jul 13, 2020",902.80,367328
"Jul 14, 2020",891.70,279934
"Jul 15, 2020",898.25,633814
"Jul 16, 2020",914.25,589887
"Jul 17, 2020",917.00,297639
"Jul 20, 2020",921.80,245501
"Jul 21, 2020",921.30,1511113
"Jul 22, 2020",914.85,417969
"Jul 23, 2020",913.55,215922
"Jul 24, 2020",907.70,219181
"Jul 27, 2020",902.80,271071
"Jul 28, 2020",922.90,479024
"Jul 29, 2020",947.05,2276472
"Jul 30, 2020",962.40,555251
"Jul 31, 2020",940.00,346200
"Aug 03, 2020",957.70,580201
"Aug 04, 2020",937.10,417940
"Aug 05, 2020",970.10,706865
"Aug 06, 2020",989.00,1466919
"Aug 07, 2020",990.00,494959
"Aug 10, 2020",1019.95,713232
"Aug 11, 2020",1011.65,434234
"Aug 12, 2020",1014.35,332100
"Aug 13, 2020",1019.85,488055
"Aug 14, 2020",1020.65,402067
"Aug 17, 2020",1030.75,459274
"Aug 18, 2020",1070.35,799551
"Aug 19, 2020",1055.00,299746
"Aug 20, 2020",1067.35,536437
"Aug 21, 2020",1060.65,290871
"Aug 24, 2020",1071.85,428269
"Aug 25, 2020",1093.10,540704
"Aug 26, 2020",1100.35,320144
"Aug 27, 2020",1153.75,1802862
"Aug 28, 2020",1139.05,385131
"Aug 31, 2020",1074.80,487879
"Sep 01, 2020",1097.30,185307
"Sep 02, 2020",1135.55,298898
"Sep 03, 2020",1173.00,527826
"Sep 04, 2020",1150.55,297451
"Sep 07, 2020",1187.00,656687
"Sep 08, 2020",1219.00,771204
"Sep 09, 2020",1221.60,495610
"Sep 10, 2020",1261.85,581067
"Sep 11, 2020",1289.95,896645
"Sep 14, 2020",1302.10,1180480
"Sep 15, 2020",1286.05,631088
"Sep 16, 2020",1268.65,352723
"Sep 17, 2020",1283.65,377617
"Sep 18, 2020",1273.40,895395
"Sep 21, 2020",1284.25,508126
"Sep 22, 2020",1234.35,492415
"Sep 23, 2020",1204.45,454860
"Sep 24, 2020",1188.00,338848
"Sep 25, 2020",1266.45,783157
"Sep 28, 2020",1302.00,396288
"Sep 29, 2020",1281.05,282453
"Sep 30, 2020",1287.00,224009
"Oct 01, 2020",1276.30,304028
"Oct 05, 2020",1346.75,1338484
"Oct 06, 2020",1392.75,776690
"Oct 07, 2020",1381.10,305441
"Oct 08, 2020",1401.45,915114
"Oct 09, 2020",1394.05,265438
"Oct 12, 2020",1475.55,1013815
"Oct 13, 2020",1458.20,768972
"Oct 14, 2020",1459.15,824015
"Oct 15, 2020",1464.15,2226203
"Oct 16, 2020",1508.85,993471
"Oct 19, 2020",1490.10,693235
"Oct 20, 2020",1510.55,557008
"Oct 21, 2020",1543.75,475589
"Oct 22, 2020",1604.20,796644
"Oct 23, 2020",1651.60,1654904
"Oct 26, 2020",1687.35,900971
"Oct 27, 2020",1658.40,584979
"Oct 28, 2020",1584.50,581368
"Oct 29, 2020",1508.80,432363
"Oct 30, 2020",1534.10,942949
"Nov 02, 2020",1496.30,306379
"Nov 03, 2020",1529.80,452979
"Nov 04, 2020",1535.25,416409
"Nov 05, 2020",1565.70,427882
"Nov 06, 2020",1553.00,402941
"Nov 09, 2020",1524.10,411503
"Nov 10, 2020",1464.60,418783
"Nov 11, 2020",1498.45,379582
"Nov 12, 2020",1487.90,353416
"Nov 13, 2020",1486.55,387501
"Nov 14, 2020",1504.05,63716
"Nov 17, 2020",1515.95,439636
"Nov 18, 2020",1547.30,284038
"Nov 19, 2020",1529.15,248570
"Nov 20, 2020",1534.25,231406
"Nov 23, 2020",1560.85,810609
"Nov 24, 2020",1562.60,297484
"Nov 25, 2020",1536.35,420268
"Nov 26, 2020",1507.40,215358
"Nov 27, 2020",1588.25,969512
"Dec 01, 2020",1628.60,471067
"Dec 02, 2020",1684.30,493488
"Dec 03, 2020",1691.40,337606
"Dec 04, 2020",1669.80,311097
"Dec 07, 2020",1698.10,500920
"Dec 08, 2020",1686.60,289588
"Dec 09, 2020",1657.45,344622
"Dec 10, 2020",1610.40,314240
"Dec 11, 2020",1605.85,253651
"Dec 14, 2020",1600.15,256187
"Dec 15, 2020",1636.40,361310
"Dec 16, 2020",1649.20,197921
"Dec 17, 2020",1630.65,154635
"Dec 18, 2020",1636.10,317785
"Dec 21, 2020",1551.55,373609
"Dec 22, 2020",1651.25,762144
"Dec 23, 2020",1786.10,2102831
"Dec 24, 2020",1759.65,531128
"Dec 28, 2020",1837.75,1200589
"Dec 29, 2020",1855.10,503379
"Dec 30, 2020",1851.65,245023
"Dec 31, 2020",1835.30,403744
"Jan 01, 2021",1867.95,254672
"Jan 04, 2021",1881.10,400879
"Jan 05, 2021",1957.90,1115371
"Jan 06, 2021",1994.60,770176
"Jan 07, 2021",1998.95,349121
"Jan 08, 2021",2043.30,381158
"Jan 11, 2021",2117.55,998505
"Jan 12, 2021",2087.60,851419
"Jan 13, 2021",2371.85,5367427
"Jan 14, 2021",2490.15,7133891
"Jan 15, 2021",2357.80,2527962
"Jan 18, 2021",2489.80,3555792
"Jan 19, 2021",2673.65,1820336
"Jan 20, 2021",2787.50,2182038
"Jan 21, 2021",2577.60,1796081
"Jan 22, 2021",2565.85,1010123
"Jan 25, 2021",2478.75,803876
"Jan 27, 2021",2658.55,2455892
"Jan 28, 2021",2590.80,1044115
"Jan 29, 2021",2690.60,1660864
"Feb 01, 2021",2949.80,1959862
"Feb 02, 2021",2861.20,1460823
"Feb 03, 2021",2876.30,782021
"Feb 04, 2021",2828.10,547153
"Feb 05, 2021",2817.75,501301
"Feb 08, 2021",2841.90,453001
"Feb 09, 2021",2872.05,880429
"Feb 10, 2021",2823.30,436432
"Feb 11, 2021",2835.00,299527
"Feb 12, 2021",2836.80,340690
"Feb 15, 2021",2858.75,487626
"Feb 16, 2021",2886.15,582775
"Feb 17, 2021",2814.30,285375
"Feb 18, 2021",2748.05,383423
"Feb 19, 2021",2740.60,363313
"Feb 22, 2021",2666.80,400066
"Feb 23, 2021",2716.65,387311
"Feb 24, 2021",2694.95,120330
"Feb 25, 2021",2678.45,286447
"Feb 26, 2021",2657.85,335482
"Mar 01, 2021",2622.15,307428
"Mar 02, 2021",2586.10,419330
"Mar 03, 2021",2562.90,468002
"Mar 04, 2021",2676.95,1399557
"Mar 05, 2021",2717.05,668550
"Mar 08, 2021",2712.45,277447
"Mar 09, 2021",2654.30,559564
"Mar 10, 2021",2696.55,526950
"Mar 12, 2021",2727.40,596476
