Date,Price,Volume
"Jun 04, 2020",10029.10,775100
"Jun 05, 2020",10142.15,987100
"Jun 08, 2020",10167.45,936500
"Jun 09, 2020",10046.65,754200
"Jun 10, 2020",10116.15,632400
"Jun 11, 2020",9902.00,715500
"Jun 12, 2020",9972.90,796300
"Jun 15, 2020",9813.70,716100
"Jun 16, 2020",9914.00,899900
"Jun 17, 2020",9881.15,685400
"Jun 18, 2020",10091.65,622900
"Jun 19, 2020",10244.40,892100
"Jun 22, 2020",10311.20,685400
"Jun 23, 2020",10471.00,669200
"Jun 24, 2020",10305.30,854800
"Jun 25, 2020",10288.90,994200
"Jun 26, 2020",10383.00,671900
"Jun 29, 2020",10312.40,574500
"Jun 30, 2020",10302.10,556200
"Jul 01, 2020",10430.05,573600
"Jul 02, 2020",10551.70,597400
"Jul 03, 2020",10607.35,525200
"Jul 06, 2020",10763.65,571200
"Jul 07, 2020",10799.65,636800
"Jul 08, 2020",10705.75,767900
"Jul 09, 2020",10813.45,618700
"Jul 10, 2020",10768.05,590700
"Jul 13, 2020",10802.70,554100
"Jul 14, 2020",10607.35,532400
"Jul 15, 2020",10618.20,715900
"Jul 16, 2020",10739.95,694400
"Jul 17, 2020",10901.70,676900
"Jul 20, 2020",11022.20,554300
"Jul 21, 2020",11162.25,772000
"Jul 22, 2020",11132.60,765100
"Jul 23, 2020",11215.45,621600
"Jul 24, 2020",11194.15,678900
"Jul 27, 2020",11131.80,588100
"Jul 28, 2020",11300.55,683900
"Jul 29, 2020",11202.85,600700
"Jul 30, 2020",11102.15,677800
"Jul 31, 2020",11073.45,642600
"Aug 03, 2020",10891.60,680900
"Aug 04, 2020",11095.25,625700
"Aug 05, 2020",11101.65,667600
"Aug 06, 2020",11200.15,600400
"Aug 07, 2020",11214.05,452600
"Aug 10, 2020",11270.15,492000
"Aug 11, 2020",11322.50,586100
"Aug 12, 2020",11308.40,609900
"Aug 13, 2020",11300.45,562400
"Aug 14, 2020",11178.40,645100
"Aug 17, 2020",11247.10,634000
"Aug 18, 2020",11385.35,579200
"Aug 19, 2020",11408.40,626200
"Aug 20, 2020",11312.20,791600
"Aug 21, 2020",11371.60,668700
"Aug 24, 2020",11466.45,532900
"Aug 25, 2020",11472.25,638200
"Aug 26, 2020",11549.60,743400
"Aug 27, 2020",11559.25,719800
"Aug 28, 2020",11647.60,807000
"Aug 31, 2020",11387.50,1371800
"Sep 01, 2020",11470.25,783800
"Sep 02, 2020",11535.00,593500
"Sep 03, 2020",11527.45,607100
"Sep 04, 2020",11333.85,681300
"Sep 07, 2020",11355.05,560300
"Sep 08, 2020",11317.35,572200
"Sep 09, 2020",11278.00,728900
"Sep 10, 2020",11449.25,679400
"Sep 11, 2020",11464.45,554800
"Sep 14, 2020",11440.05,642300
"Sep 15, 2020",11521.80,506700
"Sep 16, 2020",11604.55,527800
"Sep 18, 2020",11504.95,764200
"Sep 21, 2020",11250.55,602900
"Sep 22, 2020",11153.65,672200
"Sep 23, 2020",11131.85,714900
"Sep 24, 2020",10805.55,706100
"Sep 25, 2020",11050.25,559600
"Sep 28, 2020",11227.55,472800
"Sep 29, 2020",11222.40,498300
"Sep 30, 2020",11247.55,499300
"Oct 01, 2020",11416.95,447700
"Oct 05, 2020",11503.35,530600
"Oct 06, 2020",11662.40,561400
"Oct 07, 2020",11738.85,513400
"Oct 08, 2020",11834.60,608800
"Oct 09, 2020",11914.20,611100
"Oct 12, 2020",11930.95,522600
"Oct 13, 2020",11934.50,458300
"Oct 14, 2020",11971.05,569200
"Oct 15, 2020",11680.35,608900
"Oct 16, 2020",11762.45,555800
"Oct 19, 2020",11873.05,541400
"Oct 20, 2020",11896.80,453600
"Oct 21, 2020",11937.65,623700
"Oct 22, 2020",11896.45,544900
"Oct 23, 2020",11930.35,502300
"Oct 26, 2020",11767.75,519800
"Oct 27, 2020",11889.40,616300
"Oct 28, 2020",11729.60,704000
"Oct 29, 2020",11670.80,555000
"Oct 30, 2020",11642.40,553700
"Nov 02, 2020",11669.15,568400
"Nov 03, 2020",11813.50,674300
"Nov 04, 2020",11908.50,667300
"Nov 05, 2020",12120.30,632500
"Nov 06, 2020",12263.55,576800
"Nov 09, 2020",12461.05,553400
"Nov 10, 2020",12631.10,847500
"Nov 11, 2020",12749.15,880500
"Nov 12, 2020",12690.80,622000
"Nov 13, 2020",12719.95,513900
"Nov 17, 2020",12874.20,707700
"Nov 18, 2020",12938.25,731300
"Nov 19, 2020",12771.70,768800
"Nov 20, 2020",12859.05,664000
"Nov 23, 2020",12926.45,633100
"Nov 24, 2020",13055.15,571900
"Nov 25, 2020",12858.40,679000
"Nov 26, 2020",12987.00,549800
"Nov 27, 2020",12968.95,1162400
"Dec 01, 2020",13109.05,583600
"Dec 02, 2020",13113.75,717700
"Dec 03, 2020",13133.90,713700
"Dec 04, 2020",13258.55,640500
"Dec 07, 2020",13355.75,591700
"Dec 08, 2020",13392.95,543200
"Dec 09, 2020",13529.10,502600
"Dec 10, 2020",13478.30,553400
"Dec 11, 2020",13513.85,787700
"Dec 14, 2020",13558.15,558400
"Dec 15, 2020",13567.85,497600
"Dec 16, 2020",13682.70,462200
"Dec 17, 2020",13740.70,416000
"Dec 18, 2020",13760.55,519400
"Dec 21, 2020",13328.40,687300
"Dec 22, 2020",13466.30,696200
"Dec 23, 2020",13601.10,458700
"Dec 24, 2020",13749.25,471400
"Dec 28, 2020",13873.20,403600
"Dec 29, 2020",13932.60,439600
"Dec 30, 2020",13981.95,380700
"Dec 31, 2020",13981.75,452400
"Jan 01, 2021",14018.50,358100
"Jan 04, 2021",14132.90,495000
"Jan 05, 2021",14199.50,492500
"Jan 06, 2021",14146.25,632300
"Jan 07, 2021",14137.35,559200
"Jan 08, 2021",14347.25,613500
"Jan 11, 2021",14484.75,672900
"Jan 12, 2021",14563.45,929600
"Jan 13, 2021",14564.85,874000
"Jan 14, 2021",14595.60,620200
"Jan 15, 2021",14433.70,789600
"Jan 18, 2021",14281.30,762000
"Jan 19, 2021",14521.15,546100
"Jan 20, 2021",14644.70,623100
"Jan 21, 2021",14590.35,704600
"Jan 22, 2021",14371.90,776800
"Jan 25, 2021",14238.90,618600
"Jan 27, 2021",13967.50,660700
"Jan 28, 2021",13817.55,637900
"Jan 29, 2021",13634.60,753200
"Feb 01, 2021",14281.20,870500
"Feb 02, 2021",14647.85,915000
"Feb 03, 2021",14789.95,869500
"Feb 04, 2021",14895.65,884700
"Feb 05, 2021",14924.25,935600
"Feb 08, 2021",15115.80,671200
"Feb 09, 2021",15109.30,713300
"Feb 10, 2021",15106.50,624800
"Feb 11, 2021",15173.30,500100
"Feb 12, 2021",15163.30,571800
"Feb 15, 2021",15314.70,456000
"Feb 16, 2021",15313.45,648500
"Feb 17, 2021",15208.90,504800
"Feb 18, 2021",15118.95,770600
"Feb 19, 2021",14981.75,712200
"Feb 22, 2021",14675.70,609900
"Feb 23, 2021",14707.80,744100
"Feb 24, 2021",14982.00,403800
"Feb 25, 2021",15097.35,803900
"Feb 26, 2021",14529.15,1103600
"Mar 01, 2021",14761.55,507300
"Mar 02, 2021",14919.10,621700
"Mar 03, 2021",15245.60,544200
"Mar 04, 2021",15080.75,534900
"Mar 05, 2021",14938.10,640700
"Mar 09, 2021",15098.40,675300
"Mar 10, 2021",15174.80,404600
"Mar 12, 2021",15030.95,493200
"Mar 15, 2021",14929.50,467500
"Mar 16, 2021",14910.45,100
"Mar 17, 2021",14721.30,100
